code,ticker,name,price,ma50,ma150,ma200,market_cap,price_to_52w_low_pct,price_to_52w_high_pct,estimated_52w_low,estimated_52w_high,price_above_ma50_pct,ma50_above_ma150_pct,ma150_above_ma200_pct,futu_filter_price_gt_ma50,futu_filter_ma50_gt_ma150,futu_filter_ma150_gt_ma200,futu_filter_gt_30_pct_above_52w_low,futu_filter_market_cap_gte_min,futu_filter_within_25_pct_of_52w_high
US.TBBB,TBBB,BBB Foods,36.69,35.731,33.699,31.732,4261596253,51.864,-9.805,24.15977454,40.67852985,2.683943914,6.029852518,6.198789865,True,True,True,True,True,True
US.TBNGY,TBNGY,BUKIT ASAM (PERSERO) TBK UNSPON ADR EACH REPR 25 ORD SHS,4.4,3.836,3.77,3.731,2026526876,52.837,-7.368,2.87888404,4.749978409,14.70281543,1.75066313,1.045296167,True,True,True,True,True,True
US.TCBK,TCBK,TriCo Bancshares,48.9,48.878,47.74,46.592,1560427851,37.736,-7.356,35.50270082,52.78269505,0.04501002496,2.383745287,2.463942308,True,True,True,True,True,True
US.TD,TD,多伦多道明银行,107.345,100.099,92.261,87.758,1.791405219e+11,73.591,-1.716,61.8378833,109.2192015,7.238833555,8.495463956,5.131156134,True,True,True,True,True,True
US.TDAY,TDAY,USA TODAY,7.26,6.985,5.848,5.422,1065057326,130.476,-5.468,3.150002603,7.679939068,3.937007874,19.44254446,7.85687938,True,True,True,True,True,True
US.TECK,TECK,泰克资源有限公司,61.21,55.557,50.703,47.18,2.996746204e+10,98.806,-9.546,30.78880919,67.66975479,10.17513545,9.573398024,7.467147096,True,True,True,True,True,True
US.TEN,TEN,Tsakos Energy Navigation,41.83,39.231,29.701,27.467,1259635081,161.407,-6.192,16.00186682,44.59107965,6.624862991,32.08646174,8.133396439,True,True,True,True,True,True
US.TEO,TEO,阿根廷电信,12,11.681,11.433,10.599,5168851224,92.297,-13.106,6.240346963,13.80992934,2.730930571,2.169159451,7.868666855,True,True,True,True,True,True
US.TER,TER,泰瑞达,344.61,337.236,256.549,222.518,5.394599445e+10,354.483,-18.36,75.8246183,422.1092602,2.186599295,31.45091191,15.29359423,True,True,True,True,True,True
US.TERN,TERN,Terns Pharmaceuticals(已退市),52.95,49.454,35.059,27.989,6116845263,1894.35,-0.451,2.655000376,53.18988639,7.069195616,41.05935708,25.25992354,True,True,True,True,True,True
US.TEVA,TEVA,梯瓦制药,33.87,31.702,29.665,26.838,3.943914154e+10,125.95,-9.305,14.99004204,37.34494735,6.838685256,6.866677903,10.5335718,True,True,True,True,True,True
US.TFII,TFII,TFI International,140.795,121.862,108.027,103.355,1.157138223e+10,77.805,-5.563,79.18506229,149.0888105,15.53642645,12.80698344,4.520342509,True,True,True,True,True,True
US.TGB,TGB,Taseko Mines,7.026,6.986,6.318,5.62,2568938512,258.469,-24.043,1.96000212,9.249970378,0.5725737189,10.57296613,12.41992883,True,True,True,True,True,True
US.TGSGY,TGSGY,TGS ASA SPON ADR EA REPR 1 ORD NOK0.00,16.145,13.891,10.852,9.95,3172540725,136.679,-5.048,6.821475501,17.003328,16.2263336,28.00405455,9.065326633,True,True,True,True,True,True
US.TGT,TGT,塔吉特,122.02,121.289,105.996,102.412,5.541858566e+10,49.119,-7.458,81.82726547,131.8536448,0.6026927421,14.42790294,3.499589892,True,True,True,True,True,True
US.TGTX,TGTX,TG Therapeutics,39.74,34.33,32.189,32.057,6083541469,57.199,-10.996,25.28005903,44.64967867,15.75881154,6.65134052,0.4117665408,True,True,True,True,True,True
US.TH,TH,Target Hospitality,18.32,12.964,9.329,9.101,1835001567,206.867,-0.865,5.970013068,18.47985071,41.31440913,38.96451924,2.505219207,True,True,True,True,True,True
US.THFF,THFF,First Financial,65.23,64.406,61.389,59.815,775708376.1,36.159,-5.545,47.90722611,69.05934043,1.279383908,4.914561241,2.631446961,True,True,True,True,True,True
US.THKLY,THKLY,THK机械(ADR),22.96,17.272,15.073,14.76,5146429080,92.455,-5.252,11.93006157,24.23270148,32.93191292,14.5890002,2.120596206,True,True,True,True,True,True
US.THR,THR,Thermon,66.385,54.709,44.132,39.684,2182044280,178.227,-6.814,23.86001359,71.23924195,21.34200954,23.96673616,11.20854753,True,True,True,True,True,True
US.THVB,THVB,THOMASVILLE BANCSHARES,100,95.477,92.068,88.73,633223200,36.451,-0.891,73.28638119,100.8990102,4.737266567,3.702698006,3.761974529,True,True,True,True,True,True
US.TIAIY,TIAIY,TELECOM ITLIA(已退市),8.85,8.582,7.186,6.636,1.883761094e+10,99.324,-3.278,4.440007224,9.149934865,3.122815195,19.42666296,8.288125377,True,True,True,True,True,True
US.TIGO,TIGO,Millicom International Cellular,81.67,77.918,61.908,57.145,1.368310973e+10,154.734,-4.21,32.06089489,85.25942165,4.815318668,25.86095497,8.33493744,True,True,True,True,True,True
US.TIIAY,TIIAY,TELECOM ITAL ORD,8.34,7.546,6.733,6.337,1.77520537e+10,97.958,-2.341,4.213014882,8.539919516,10.52213093,12.07485519,6.249013729,True,True,True,True,True,True
US.TISCY,TISCY,TAISEI CORP UNSP ADR EACH REP 0.25 ORD SHS,27.75,26.644,22.713,20.473,1.809414852e+10,124.514,-15.909,12.360031,32.99996432,4.151028374,17.30726896,10.94123968,True,True,True,True,True,True
US.TK,TK,Teekay,13.175,12.583,10.81,10.128,1146380742,85.225,-8.379,7.112970711,14.37989107,4.704760391,16.40148011,6.733807267,True,True,True,True,True,True
US.TKR,TKR,铁姆肯,114.66,105.365,93.788,89.288,7968240517,72.876,-7.285,66.32499595,123.6693092,8.821714991,12.34379665,5.039870979,True,True,True,True,True,True
US.TLGPY,TLGPY,TELSTRA GROUP LIMITED SPON ADR EACH REP 5 COM,19.375,18.894,17.152,16.795,4.335938016e+10,36.422,-2.93,14.20225477,19.95982281,2.54578173,10.15625,2.125632629,True,True,True,True,True,True
US.TLSNY,TLSNY,TELIA COMPANY AB UNSP ADR EACH REPR 2 ORD,10.407,10.182,8.959,8.516,2.046073067e+10,64.014,-5.217,6.345190045,10.97981706,2.209781968,13.65107713,5.201972757,True,True,True,True,True,True
US.TMP,TMP,Tompkins Financial,82.2,80.174,74.717,72.423,1182277750,42.754,-4.662,57.5815739,86.21955569,2.527003767,7.303558762,3.167502037,True,True,True,True,True,True
US.TNABY,TNABY,TENAGA NASIONAL BERHAD LVL1 SPND ADR EACH REPR 4 ORD MYR1 (BNY),15.65,14.422,13.53,13.294,2.280651875e+10,40.282,-0.318,11.15609986,15.69992576,8.514769103,6.592756837,1.775236949,True,True,True,True,True,True
US.TNK,TNK,Teekay Tankers,76.75,74.335,65.131,61.053,2658916102,89.399,-8.62,40.52291723,83.98993215,3.248806081,14.13151955,6.679442452,True,True,True,True,True,True
US.TOELY,TOELY,Tokyo Electron (ADR),160.959,138.085,123.696,112.471,1.464231729e+11,143.507,-7.228,66.10035851,173.4995473,16.56515914,11.63255077,9.98035049,True,True,True,True,True,True
US.TOKUY,TOKUY,东急电铁(ADR),12.532,12.366,11.905,11.62,7142314440,32.608,-7.311,9.450410232,13.52048247,1.342390425,3.872322554,2.452667814,True,True,True,True,True,True
US.TOMYY,TOMYY,多美玩具(ADR),29.15,24.533,19.398,18.401,2558511707,89.162,0,15.41007179,29.15,18.81954918,26.47180122,5.418183794,True,True,True,True,True,True
US.TORO,TORO,TORO CORP,5.66,4.25,3.36,2.982,163302795.4,424.196,-24.571,1.079748796,7.503745244,33.17647059,26.48809524,12.67605634,True,True,True,True,True,True
US.TOTDY,TOTDY,东陶(ADR),44.99,36.842,31.963,30.619,7396970114,88.716,-9.476,23.84005596,49.6995272,22.11606319,15.26452461,4.389431399,True,True,True,True,True,True
US.TOYO,TOYO,TOYO Co,11.92,10.343,8.184,7.534,450087244.2,267.901,-16.817,3.240002066,14.32985105,15.24702697,26.38074291,8.627555084,True,True,True,True,True,True
US.TPH,TPH,Tri Pointe Homes,46.95,46.72,38.749,37.644,3998444307,63.474,-0.085,28.72016345,46.98994145,0.4922945205,20.57085344,2.935394751,True,True,True,True,True,True
US.TRCY,TRCY,TRI CITY BANKSHARES CORP,19.422,19.328,18.825,17.76,172951259.1,46.531,-11.009,13.25453317,21.8246789,0.4863410596,2.671978752,5.996621622,True,True,True,True,True,True
US.TRGP,TRGP,Targa Resources,270.97,244.425,203.761,193.45,5.81620584e+10,91.138,-0.257,141.7666817,271.6681872,10.86018206,19.95671399,5.330059447,True,True,True,True,True,True
US.TRIN,TRIN,Trinity Capital,16.815,15.277,14.614,14.473,1511460852,40.401,-2.279,11.97641042,17.20715097,10.06742161,4.536745586,0.9742278726,True,True,True,True,True,True
US.TRKNY,TRKNY,TURK TELEKOMUNIKASYON AS UNSPON ADR EACH REPR 2 SHS,4.27,3.101,2.87,2.847,7472500000,86.462,-0.928,2.290010833,4.30999677,37.69751693,8.048780488,0.8078679312,True,True,True,True,True,True
US.TRMD,TRMD,Torm,31.74,29.594,24.532,23.38,3216300184,116.133,-10.161,14.68540204,35.32986787,7.251469893,20.6342736,4.927288281,True,True,True,True,True,True
US.TRN,TRN,Trinity Industries,34.53,32.547,29.619,28.955,2745325019,59.141,-7.574,21.69773974,37.35961742,6.09272744,9.88554644,2.293213607,True,True,True,True,True,True
US.TROO,TROO,盟军集团,4.08,2.993,2.655,2.259,498413477.3,669.809,-22.773,0.5300015978,5.283126368,36.31807551,12.7306968,17.52988048,True,True,True,True,True,True
US.TRP,TRP,TC Energy,67.77,63.23,57.034,54.966,7.060054254e+10,59.59,-0.761,42.46506673,68.2896845,7.180136011,10.86369534,3.762325801,True,True,True,True,True,True
US.TRST,TRST,TrustCo Bank,48.75,45.633,42.794,41.177,851897036.2,67.905,-1.045,29.03427533,49.26481734,6.830583131,6.634107585,3.926949511,True,True,True,True,True,True
US.TRT,TRT,Trio-Tech International,19.12,8.667,6.211,5.358,193353904.1,727.709,-4.351,2.309990588,19.98975421,120.6068997,39.54274674,15.92011945,True,True,True,True,True,True
US.TRUX,TRUX,TRUXTON CORP,99.5,89.163,84.42,83.213,286236824,38.321,-3.078,71.93412425,102.6598708,11.59337393,5.618336887,1.450494514,True,True,True,True,True,True
US.TRVI,TRVI,Trevi Therapeutics,14.281,13.077,12.027,11.046,2027569616,165.435,-11.41,5.380224914,16.12032961,9.207004665,8.730356697,8.881042911,True,True,True,True,True,True
US.TS,TS,泰纳瑞斯钢铁,62.07,59.037,47.679,44.539,3.133416983e+10,96.854,-3.513,31.53098235,64.32990973,5.137456172,23.82180834,7.050001123,True,True,True,True,True,True
US.TSAT,TSAT,Telesat,52.105,43.959,34.288,31.698,773427184.8,237.905,-6.663,15.4200145,55.82459261,18.5309038,28.20520299,8.170862515,True,True,True,True,True,True
US.TSEM,TSEM,Tower半导体,274.56,191.437,138.291,118.911,3.097721662e+10,632.55,-3.139,37.48003549,283.4577384,43.42055089,38.43055586,16.29790347,True,True,True,True,True,True
US.TSHA,TSHA,Taysha Gene Therapies,5.905,5.393,5.013,4.558,1696866823,162.444,-19.109,2.25000381,7.299946842,9.493788244,7.580291243,9.982448442,True,True,True,True,True,True
US.TSM,TSM,台积电,407.073,367.514,332.415,312.655,2.112129436e+12,118.317,-3.491,186.4595977,421.797967,10.76394369,10.55878946,6.320065248,True,True,True,True,True,True
US.TSN,TSN,泰森食品,65.91,63.899,59.72,58.325,2.320884889e+10,32.578,-5.143,49.71413055,69.48353838,3.147154103,6.997655727,2.391770253,True,True,True,True,True,True
US.TT,TT,Trane技术,472.28,452.369,428.568,425.682,1.044000807e+11,36.016,-6.195,347.223856,503.4699643,4.40149524,5.553611096,0.6779708797,True,True,True,True,True,True
US.TTDKY,TTDKY,TDK电子(ADR),19.21,15.352,15.072,14.722,3.64632815e+10,89.447,-3.95,10.14003917,20,25.13027619,1.857749469,2.377394376,True,True,True,True,True,True
US.TTE,TTE,道达尔,91.28,88.656,73.663,69.971,2.030312108e+11,68.922,-2.562,54.03677437,93.68008375,2.959754557,20.35350176,5.276471681,True,True,True,True,True,True
US.TTMI,TTMI,TTM科技,165.42,121.583,92.804,81.823,1.717887676e+10,488.264,-8.1,28.12002774,180,36.05520509,31.01051679,13.42043191,True,True,True,True,True,True
US.TTNDY,TTNDY,创科实业(ADR),75.2,71.099,65.899,64.916,2.75192887e+10,44.75,-6.538,51.95164076,80.46050801,5.768013615,7.890863291,1.514264588,True,True,True,True,True,True
US.TVTX,TVTX,Travere Therapeutic,42.75,35.163,33.23,30.168,3975911653,208.033,-12.044,13.87838316,48.60384738,21.57665728,5.817032802,10.14982763,True,True,True,True,True,True
US.TWIN,TWIN,双环,17.51,16.614,16.486,15.347,252543700.8,156.21,-10.98,6.83423754,19.66973714,5.393042013,0.7764163533,7.421645924,True,True,True,True,True,True
US.TWLO,TWLO,Twilio,197.83,145.04,131.137,125.042,3.002542272e+10,115.407,-2.886,91.84009805,203.709043,36.39685604,10.60188963,4.874362214,True,True,True,True,True,True
US.TWO,TWO,Two Harbors Investment,12.57,10.975,10.454,10.104,1320432406,47.603,-8.542,8.516087071,13.74401365,14.53302961,4.983738282,3.463974663,True,True,True,True,True,True
US.TX,TX,特尔尼翁钢铁,42.72,40.426,38.802,37.091,8386264004,66.272,-11.501,25.69284065,48.27173188,5.674565873,4.185351271,4.61297889,True,True,True,True,True,True
US.TXG,TXG,10x Genomics,21.445,21.412,18.809,17.356,2722575473,165.902,-18.907,8.065001391,26.44494593,0.1541191855,13.83911957,8.371744642,True,True,True,True,True,True
US.TXN,TXN,德州仪器,306.09,230.41,199.337,195.555,2.785794033e+11,102.752,-1.35,150.9676847,310.2787633,32.84579662,15.5881748,1.933982767,True,True,True,True,True,True
US.TYFG,TYFG,TRI-COUNTY FINANCIAL GROUP,55.31,51.222,47.068,45.614,131471759.4,32.958,-2.964,41.59960288,56.99946412,7.980945687,8.825529022,3.187617837,True,True,True,True,True,True
US.TYHOY,TYHOY,TOYOTA TSUSHO CORP UNSP ADR EACH REP 0.5 ORD SHS,23.55,20.8,18.952,17.649,4.972709774e+10,174.155,-5.95,8.590031187,25.03987241,13.22115385,9.750949768,7.382854553,True,True,True,True,True,True
US.TYOBY,TYOBY,TOYOBO CO UNSPON ADR EACH REP 1 ORD,9,7.358,7.257,7.185,794202912,37.614,-20.844,6.540032264,11.369953,22.3158467,1.39175968,1.002087683,True,True,True,True,True,True
US.TYOYY,TYOYY,太阳诱电(ADR),179.68,132.177,101.584,91.766,5617271874,196.648,0,60.57010329,179.68,35.93893037,30.11596314,10.69895168,True,True,True,True,True,True
US.UAN,UAN,CVR Partners,128.325,125.208,105.998,100.457,1356348668,78.396,-5,71.93266665,135.0789474,2.489457543,18.12298345,5.515792827,True,True,True,True,True,True
US.UCTT,UCTT,超科林半导体,84.76,70.369,47.312,41.767,3799651116,347.754,-4.087,18.93003748,88.37175357,20.45076667,48.73393642,13.27603132,True,True,True,True,True,True
US.UFCS,UFCS,联合火险,48.9,39.869,36.853,35.173,1254586517,92.461,-1.945,25.40774495,49.86997093,22.65168427,8.183865628,4.776390982,True,True,True,True,True,True
US.UFGSY,UFGSY,UNIPOL ASSICURAZIONI S.P.A. UNSPON ADR EACH REP 0.5 ORD SHS,13.57,12.161,11.558,11.185,1.94649028e+10,48.306,0,9.150000674,13.57,11.58621824,5.2171656,3.334823424,True,True,True,True,True,True
US.UGP,UGP,Ultrapar Participacoes,5.69,5.623,4.672,4.36,6081286045,116.48,-8.151,2.62841833,6.194950408,1.191534768,20.35530822,7.155963303,True,True,True,True,True,True
US.ULS,ULS,UL Solutions,99.215,88.881,82.337,78.588,1.999808445e+10,61.47,-7.741,61.44485044,107.5396438,11.62678188,7.947824186,4.770448415,True,True,True,True,True,True
US.UMC,UMC,联电,17.285,11.232,9.492,8.862,4.351725647e+10,163.49,-0.202,6.560021253,17.31998637,53.89066952,18.3312263,7.109004739,True,True,True,True,True,True
US.UMICY,UMICY,UMICORE UNSP ADR EACH REP 0.25 ORD SHS,6.92,5.106,5.027,4.749,6658369185,208.475,-9.012,2.243293622,7.605398514,35.52683118,1.571513825,5.853863971,True,True,True,True,True,True
US.UNF,UNF,第一联合,260.21,259.34,212.707,202.326,4705612920,76.83,-8.302,147.1526325,283.7684573,0.3354669546,21.92358503,5.130828465,True,True,True,True,True,True
US.UNFI,UNFI,联合原生态食品,50.895,45.921,39.881,37.451,3091971259,144.923,-4.296,20.78000024,53.17959542,10.83164565,15.14505654,6.488478278,True,True,True,True,True,True
US.UNH,UNH,联合健康,394,320.238,320.143,317.369,3.578497617e+11,71.483,-2.5,229.7603844,404.1025641,23.03349384,0.02967423932,0.8740614238,True,True,True,True,True,True
US.UNIB,UNIB,UNIVERSITY BANCORP,22.75,21.856,18.64,17.857,117606534.5,55.007,-6.65,14.67675653,24.3706481,4.090409956,17.25321888,4.384835079,True,True,True,True,True,True
US.UNIT,UNIT,Uniti Group,11.025,10.062,8.003,7.643,2677042563,108.018,-10.981,5.300022113,12.38499646,9.570661896,25.72785206,4.710192333,True,True,True,True,True,True
US.UNTC,UNTC,UNIT CORP,33.57,33.551,31.557,30.525,332217347.5,57.189,-5.966,21.35645624,35.69985324,0.05663020476,6.318724847,3.380835381,True,True,True,True,True,True
US.UOLGY,UOLGY,UOL GROUP LIMITED SPND LVL1 ADR EACH REPR 4 ORD NPV,32.915,31.605,29.474,27.824,6966378186,90.58,-11.809,17.27096233,37.32240251,4.144913779,7.230101106,5.93013226,True,True,True,True,True,True
US.URGN,URGN,乌龙制药,28.58,21.915,21.707,20.986,1392466215,735.672,-11.708,3.420002106,32.36986363,30.41295916,0.9582162436,3.435623749,True,True,True,True,True,True
US.USAC,USAC,USA Compression,29.655,27.305,24.868,24.247,4299155276,41.31,-0.352,20.98577595,29.75975434,8.606482329,9.799742641,2.561141585,True,True,True,True,True,True
US.USNZY,USNZY,USINAS SID MINAS GERAIS USIMINAS SPON ADR EACH REP 1 PRF NPV,1.83,1.414,1.218,1.125,2252625068,161.428,-5.67,0.7000015301,1.93999788,29.42008487,16.09195402,8.266666667,True,True,True,True,True,True
US.UTHR,UTHR,美国联合医疗,566.86,560.071,502.693,469.208,2.406135507e+10,108.312,-6.973,272.1206652,609.3499737,1.212167743,11.41412353,7.136493836,True,True,True,True,True,True
US.UTI,UTI,环球技术学院,39.765,36.77,31.344,30.66,2189515815,86.777,-4.249,21.2900946,41.52959238,8.145227087,17.31112813,2.230919765,True,True,True,True,True,True
US.UVE,UVE,万全保险,38.845,35.844,32.973,30.914,1084207379,81.249,-7.056,21.43184238,41.79398347,8.372391474,8.707124011,6.660412758,True,True,True,True,True,True
US.UVSP,UVSP,宾夕法尼亚裕益银行,37.905,35.746,33.376,32.469,1055495125,39.595,-2.956,27.15355134,39.05960183,6.039836625,7.100910834,2.793433737,True,True,True,True,True,True
US.VACNY,VACNY,VAT GROUP AG UNSP ADS EACH REP 0.1 ORD SHS,75.69,69.02,57.804,52.639,2.268199626e+10,139.427,-5.36,31.61297598,79.97675402,9.663865546,19.40350149,9.812116492,True,True,True,True,True,True
US.VAL,VAL,华仕伯,101.63,95.941,72.739,66.894,7038058401,188.721,-3.526,35.20007204,105.3444451,5.929685953,31.89760651,8.737704428,True,True,True,True,True,True
US.VARRY,VARRY,VAR ENERGI ASA UNSPON ADS EACH REP 2 ORD SHS,10.1,9.532,7.535,7.229,1.260685156e+10,99.994,-4.446,5.050151505,10.56993951,5.958875367,26.50298607,4.232950616,True,True,True,True,True,True
US.VATE,VATE,Innovate Corp,11.28,8.541,6.282,5.946,153880248.5,200.8,-16.196,3.75,13.45997804,32.0688444,35.95988539,5.650857719,True,True,True,True,True,True
US.VBNK,VBNK,VersaBank,17.27,16.002,14.683,13.91,555530082.7,71.648,-9.178,10.06128822,19.01521658,7.924009499,8.983177825,5.557153127,True,True,True,True,True,True
US.VCTR,VCTR,Victory Capital,84.87,72.626,68.115,67.979,5307014966,51.06,-4.35,56.18297365,88.72974386,16.85897612,6.622623504,0.2000617838,True,True,True,True,True,True
US.VDMCY,VDMCY,VODACOM GROUP LIMITED SPON ADR EA REPR 1 ORD ZAR0.00,9.34,8.953,8.722,8.474,1.804571427e+10,34.754,-14.39,6.931148612,10.90994043,4.322573439,2.64847512,2.926599009,True,True,True,True,True,True
US.VECO,VECO,维易科精密仪器,57.51,42.408,34.411,32.301,3510035722,205.092,-12.104,18.85005179,65.42959862,35.61120543,23.23966174,6.532305501,True,True,True,True,True,True
US.VELO,VELO,Velo3D,18.76,13.005,11.163,9.428,559066797.5,567.615,-21.308,2.810002771,23.83978041,44.25221069,16.50094061,18.40263046,True,True,True,True,True,True
US.VEMLY,VEMLY,VENTURE CORPORATION LTD ADR EACH REP 5 ORD,71.822,63.058,59.849,57.406,4130846280,89.391,0,37.92260456,71.822,13.89831584,5.361827265,4.255652719,True,True,True,True,True,True
US.VET,VET,朱砂能源,12.74,12.675,10.071,9.429,1951768000,113.88,-14.035,5.956611184,14.81998488,0.5128205128,25.85641942,6.808781419,True,True,True,True,True,True
US.VIAV,VIAV,Viavi Solutions,51.45,41.085,26.884,23.053,1.203455991e+10,480.045,-14.86,8.870001465,60.4298802,25.22818547,52.82324059,16.61822756,True,True,True,True,True,True
US.VICR,VICR,Vicor电子,277.098,213.204,151.483,126.042,1.263049393e+10,583.516,-12.537,40.54008977,316.8173971,29.96848089,40.74450598,20.18454166,True,True,True,True,True,True
US.VIK,VIK,Viking Holdings,84.38,77.107,71.32,68.687,3.763952605e+10,99.95,-8.282,42.20055014,91.99938943,9.432347258,8.114133483,3.833330907,True,True,True,True,True,True
US.VIRDY,VIRDY,VIRIDIEN SPON ADR EACH REP 1 ORD(POST REV SPLIT),159.55,152.942,116.216,104.636,1147015321,203.904,-12.98,52.50013162,183.3486555,4.32059212,31.60150065,11.06693681,True,True,True,True,True,True
US.VIRT,VIRT,Virtu金融,54.91,46.784,39.319,39.039,8515791808,75.047,-1.116,31.36871812,55.52971158,17.36918605,18.98573209,0.7172314865,True,True,True,True,True,True
US.VISN,VISN,Vistance Networks,11.435,9.736,9.06,8.678,2580200781,349.067,-13.475,2.546390628,13.21583357,17.45069844,7.461368653,4.40193593,True,True,True,True,True,True
US.VIST,VIST,Vista Energy,71.745,68.728,56.102,51.739,7479876279,126.825,-9.412,31.63011132,79.19923169,4.389768362,22.50543653,8.432710335,True,True,True,True,True,True
US.VLGEA,VLGEA,Village Super Market,45.885,42.508,37.587,37.126,676894143.5,54.521,-0.96,29.69499291,46.32976575,7.944386939,13.09229255,1.241717395,True,True,True,True,True,True
US.VLO,VLO,瓦莱罗能源,247.08,239.501,199.178,187.077,7.336615178e+10,101.601,-4.391,122.5589159,258.4275539,3.164496182,20.24470574,6.468459511,True,True,True,True,True,True
