code,ticker,name,price,ma50,ma150,ma200,price_to_52w_low_pct,price_to_52w_high_pct,estimated_52w_low,estimated_52w_high,price_above_ma50_pct,ma50_above_ma150_pct,ma150_above_ma200_pct,futu_filter_price_gt_ma50,futu_filter_ma50_gt_ma150,futu_filter_ma150_gt_ma200,futu_filter_gt_30_pct_above_52w_low,futu_filter_within_25_pct_of_52w_high
US.AU,AU,AngloGold Ashanti,102.44,98.937,91.757,83.643,161.156,-19.342,39.22559696,127.0053807,3.540636971,7.825016075,9.700752006,True,True,True,True,True
US.AUB,AUB,Atlantic Union Bankshares,36.88,36.553,36.055,35.505,35.399,-11.755,27.23801505,41.79273613,0.8945914152,1.381223131,1.549077595,True,True,True,True,True
US.AUMC,AUMC,AURYN MINING CORPORATION,1.899,1.827,1.403,1.198,295.561,-11.192,0.4800776619,2.138320872,3.9408867,30.2209551,17.11185309,True,True,True,True,True
US.AUOTY,AUOTY,AU OPTRONICS CRP,6.17,5.319,4.608,4.606,89.846,-5.076,3.250002634,6.499936792,15.99924798,15.4296875,0.04342162397,True,True,True,True,True
US.AUPH,AUPH,Aurinia Pharmaceuticals,15.874,15.289,14.81,14.092,117.892,-5.962,7.285260588,16.88041005,3.826280332,3.234301148,5.095089412,True,True,True,True,True
US.AVBH,AVBH,Avidbank,29.4,28.905,27.654,26.897,48.86,-6.991,19.75010077,31.60984421,1.712506487,4.523757865,2.814440272,True,True,True,True,True
US.AVBP,AVBP,ArriVent BioPharma,28.88,26.642,23.221,22.153,79.378,-10.143,16.10007916,32.13995571,8.40027025,14.73235433,4.821017469,True,True,True,True,True
US.AVGO,AVGO,博通,440.19,367.397,353.848,345.215,100.251,-0.172,219.819127,440.9484313,19.81317213,3.82904524,2.500760396,True,True,True,True,True
US.AVNS,AVNS,Avanos Medical,24.73,18.744,14.435,13.725,165.828,-0.722,9.30300796,24.90984911,31.93555271,29.85105646,5.173041894,True,True,True,True,True
US.AVR,AVR,安特瑞斯科技,7.25,5.945,5.354,5.074,154.385,-3.074,2.85001081,7.479933145,21.95121951,11.03847591,5.518328735,True,True,True,True,True
US.AVT,AVT,安富利,86.485,69.809,58.415,56.841,97.962,-1.114,43.68767743,87.45929656,23.88803736,19.50526406,2.769127918,True,True,True,True,True
US.AXGN,AXGN,AxoGen,40.94,35.641,30.909,27.146,344.275,-10.669,9.215013224,45.82955525,14.86770854,15.30945679,13.86207913,True,True,True,True,True
US.AXSM,AXSM,Axsome Therapeutics,231.36,181.706,165.305,152.889,140.774,-1.93,96.0901094,235.9131233,27.32656049,9.921659962,8.120924331,True,True,True,True,True
US.AXTI,AXTI,AXT Inc,114.06,70.279,34.291,26.554,8179.71,-14.731,1.377584481,133.7649087,62.29599169,104.9488204,29.1368532,True,True,True,True,True
US.AYA,AYA,Aya Gold & Silver,21.59,16.804,15.237,13.991,190.97,-1.863,7.420008936,21.99985734,28.48131397,10.28417668,8.905725109,True,True,True,True,True
US.AZLCZ,AZLCZ,AZTEC LD & CATTLE LTD,2150,2058.962,1735.974,1572.396,116.066,0,995.0663223,2150,4.421548334,18.60557819,10.40310456,True,True,True,True,True
US.AZZ,AZZ,AZZ Inc,146.39,133.349,119.789,117.787,70.1,-3.481,86.06114051,151.6696195,9.779600897,11.31990416,1.699678233,True,True,True,True,True
US.B,B,Barrick Mining,43.465,41.677,41.57,37.971,153.985,-19.178,17.11321535,53.77867412,4.290136046,0.2573971614,9.47828606,True,True,True,True,True
US.BABB,BABB,BAB INC,0.942,0.927,0.917,0.915,30.513,-6.649,0.7217671803,1.009094707,1.618122977,1.090512541,0.218579235,True,True,True,True,True
US.BACHY,BACHY,中国银行(ADR),16.8,15.715,14.795,14.505,33.151,-0.767,12.61725409,16.92985196,6.904231626,6.218316999,1.999310583,True,True,True,True,True
US.BAK,BAK,Braskem,4.965,3.994,3.388,3.31,114.008,-7.97,2.320006729,5.394979898,24.3114672,17.8866588,2.356495468,True,True,True,True,True
US.BAND,BAND,Bandwidth,52.765,24.82,18.019,17.369,322.12,-0.836,12.5,53.20983421,112.5906527,37.74349298,3.742299499,True,True,True,True,True
US.BAOB,BAOB,BARABOO BANCORP INC,6.75,6.149,5.005,4.701,75.019,0,3.856724127,6.75,9.773946983,22.85714286,6.466709211,True,True,True,True,True
US.BASFY,BASFY,巴斯夫(ADR),15.615,14.47,13.231,13.025,39.653,-2.222,11.18128504,15.96985007,7.91292329,9.364371552,1.581573896,True,True,True,True,True
US.BB,BB,黑莓,6.159,4.354,4.154,4.12,97.387,-6.827,3.120266279,6.610284095,41.45613229,4.814636495,0.8252427184,True,True,True,True,True
US.BBSEY,BBSEY,BB SEGURIDADE PARTICIPACOES SA SPON ADR EA REPR 1 ORD,7.005,6.895,6.407,6.219,33.421,-12.211,5.250297929,7.979359601,1.595358956,7.616669268,3.02299405,True,True,True,True,True
US.BC,BC,宾士域,79.45,75.886,75.054,71.859,65.675,-11.529,47.95533424,89.80343841,4.696518462,1.108535188,4.446207156,True,True,True,True,True
US.BCBP,BCBP,BCB银行,9.845,9.171,8.315,8.31,38.264,-5.492,7.120436267,10.41710755,7.34925308,10.29464823,0.06016847172,True,True,True,True,True
US.BCHMY,BCHMY,BACHEM HOLDING AG UNSPON ADS EACH REP 0.1 ORD,9.98,8.732,7.678,7.313,86.648,-20.414,5.346963268,12.53989395,14.29225836,13.72753321,4.991111719,True,True,True,True,True
US.BDCO,BDCO,BLUE DOLPHIN ENERGY CO,3.8,2.995,1.922,1.812,275.977,-4.761,1.010700123,3.989962095,26.87813022,55.82726327,6.070640177,True,True,True,True,True
US.BDNNY,BDNNY,BOLIDEN AB UNSP ADR EACH REPR 2 ORD,118.603,115.795,112.443,101.792,108.677,-24.597,56.83568386,157.2921502,2.424975172,2.981065962,10.46349418,True,True,True,True,True
US.BE,BE,Bloom Energy,305.398,197.343,147.983,125.804,1696.09,-1.319,17.00349092,309.4800418,54.7549191,33.35518269,17.62980509,True,True,True,True,True
US.BEAM,BEAM,Beam Therapeutics,29.54,27.666,27.216,25.487,92.442,-18.935,15.3500795,36.43989391,6.773657197,1.653439153,6.78385059,True,True,True,True,True
US.BELFA,BELFA,Bel Fuse-A,238.5,216.498,178.821,163.25,280.568,-13.651,62.66948351,276.2047042,10.16268049,21.06967302,9.5381317,True,True,True,True,True
US.BELFB,BELFB,Bel Fuse-B,265.825,236.783,198.939,183.714,285.956,-13.768,68.87443128,308.2672326,12.26523864,19.02291657,8.287337927,True,True,True,True,True
US.BEN,BEN,Franklin Resources,32.315,26.396,24.706,24.43,62.223,-0.385,19.92010997,32.43989359,22.4238521,6.840443617,1.129758494,True,True,True,True,True
US.BEOB,BEOB,BEO BANCORP,108.9,108.261,97.441,92.994,38.328,-1,78.72592678,110,0.5902402527,11.10415534,4.782028948,True,True,True,True,True
US.BEP,BEP,Brookfield Renewable Partners LP,34.335,32.83,29.996,28.692,60.334,-4.545,21.41467187,35.96982872,4.584221748,9.44792639,4.544820856,True,True,True,True,True
US.BESIY,BESIY,BE SEMICONDUCTOR INDUSTRIES NV ORD EUR0.91 (NY REG SHARES),311.39,247.881,200.356,185.369,168.338,-0.434,116.0439446,312.7473234,25.62076158,23.72027791,8.084954874,True,True,True,True,True
US.BFC,BFC,Bank First,143.815,139.335,133.608,131.119,33.763,-5.647,107.5147836,152.4222865,3.215272545,4.286419975,1.898275612,True,True,True,True,True
US.BFCC,BFCC,BANKFIRST CAPITAL CORPORATION,63,56.788,49.981,47.594,71.2,-1.47,36.79906542,63.93991678,10.93893076,13.61917529,5.015338068,True,True,True,True,True
US.BFH,BFH,Bread Financial,86.99,80.004,73.038,69.932,78.721,-12.246,48.67363097,99.12938442,8.732063397,9.537501027,4.441457416,True,True,True,True,True
US.BHE,BHE,Benchmark Electronics,87.14,65.102,53.377,49.766,155.962,-0.672,34.04411592,87.72954253,33.85149458,21.96639002,7.255957883,True,True,True,True,True
US.BHKLY,BHKLY,中银香港(ADR),118.41,110.378,103.923,101.199,52.394,-7.296,77.69990945,127.7291163,7.276812408,6.211329542,2.691726203,True,True,True,True,True
US.BHP,BHP,必和必拓,89.22,76.206,66.445,62.948,103.291,-2.438,43.88782583,91.44953978,17.07739548,14.6903454,5.555379043,True,True,True,True,True
US.BIIB,BIIB,渤健公司,191.88,185.301,176.73,167.391,58.513,-6.84,121.0500085,205.9682267,3.550439555,4.849770837,5.579153001,True,True,True,True,True
US.BIOA,BIOA,BioAge Labs,18.715,18.116,15.027,12.486,393.799,-22.02,3.790003625,23.99974352,3.306469419,20.55633194,20.35079289,True,True,True,True,True
US.BIP,BIP,Brookfield基础设施,38.61,36.596,35.62,34.32,35.22,-4.241,28.55346842,40.31996992,5.503333698,2.740033689,3.787878788,True,True,True,True,True
US.BK,BK,纽约梅隆银行,136.21,125.38,117.812,114.22,58.757,-1.724,85.79779159,138.5994546,8.637741267,6.423793841,3.144808265,True,True,True,True,True
US.BKH,BKH,黑山,74.525,72.797,70.452,67.473,38.445,-5.292,53.83004081,78.68923428,2.373724192,3.328507353,4.415099373,True,True,True,True,True
US.BKHYY,BKHYY,BANK HAPOALIM B.M. SPONS ADR EA REPR 5 ORD SHS ILS1,131.843,128.95,118.802,112.369,76.692,-9.696,74.61741335,145.9990698,2.243505235,8.541943738,5.724888537,True,True,True,True,True
US.BKNIY,BKNIY,BANKINTER SA ADR EACH REPR 1 ORD EUR0.30,16.19,16.119,16.011,15.688,38.045,-9.528,11.72805969,17.89503935,0.4404739748,0.6745362563,2.058898521,True,True,True,True,True
US.BKOR,BKOR,OAK RIDGE FINANCIAL SERVICES INC,31.25,30.108,26.93,25.349,52.924,-0.477,20.43498731,31.39977694,3.793011824,11.80096547,6.236932423,True,True,True,True,True
US.BKR,BKR,Baker Hughes,64.93,62.265,54.739,52.377,84.344,-7.474,35.22219329,70.17486977,4.28009315,13.74888105,4.509612998,True,True,True,True,True
US.BKRIY,BKRIY,BANK OF IRELAND GROUP PLC UNSPON ADR EACH REP 1 ORD SHS,19.53,18.405,18.094,17.26,60.23,-4.83,12.1887287,20.52117264,6.112469438,1.718801813,4.83198146,True,True,True,True,True
US.BKSY,BKSY,BlackSky Technology,42.735,31.62,24.718,23.36,332.699,-4.395,9.876380579,44.699545,35.15180266,27.92297111,5.813356164,True,True,True,True,True
US.BKU,BKU,BankUnited,46.045,45.575,44.367,42.579,43.485,-11.022,32.09046242,51.74874688,1.031267142,2.722744382,4.199253153,True,True,True,True,True
US.BKUT,BKUT,BANK OF UTICA,680,554.952,487.664,478.391,68.744,-8.216,402.977291,740.8698684,22.53311998,13.79802487,1.938372586,True,True,True,True,True
US.BKUTK,BKUTK,BANK OF UTICA,625,606.733,533.699,514.397,33.746,-6.296,467.3036951,666.9939384,3.010714763,13.68449257,3.752354699,True,True,True,True,True
US.BKV,BKV,BKV Corp,28.93,28.89,27.456,26.122,47.903,-11.825,19.5601171,32.80975333,0.1384562132,5.222902098,5.106806523,True,True,True,True,True
US.BLDP,BLDP,巴拉德动力系统,4.085,2.958,2.846,2.702,229.435,-15.946,1.240001821,4.859970971,38.10006761,3.935347857,5.32938564,True,True,True,True,True
US.BLFBY,BLFBY,BALFOUR BEATTY UNSPON ADR EA REPR 2 ORD SHS,25,22.017,20.089,19.07,99.797,0,12.51270039,25,13.54862152,9.59729205,5.343471421,True,True,True,True,True
US.BLHK,BLHK,BLUEHARBOR BANK (NC),42.75,40.048,33.706,31.1,76.144,-2.285,24.26991552,43.74968019,6.746903716,18.81564113,8.379421222,True,True,True,True,True
US.BLIBQ,BLIBQ,BB LIQUIDATING INC,0.01,0.006,0.005,0.003,999900,0,1e-06,0.01,66.66666667,20,66.66666667,True,True,True,True,True
US.BLSFY,BLSFY,BLUESCOPE STEEL LTD UNSP ADR EACH REP 5 ORD SHS,106.61,100.053,87.352,83.306,72.935,-5.904,61.64743979,113.2991838,6.553526631,14.54002198,4.856793028,True,True,True,True,True
US.BLX,BLX,拉丁美洲出口银行,54.05,51.776,46.951,46.065,46.58,-5.269,36.87406195,57.05629625,4.391996292,10.27667142,1.923369152,True,True,True,True,True
US.BMBN,BMBN,BENCHMARK BANCSHARES,38.52,36.952,31.823,30.017,60.556,-0.976,23.99162909,38.89966069,4.243342715,16.11727367,6.016590599,True,True,True,True,True
US.BMM,BMM,Blue Moon Metals,7.13,6.703,4.527,4.015,234.741,-17.381,2.130004989,8.629976156,6.370281963,48.06715264,12.75217933,True,True,True,True,True
US.BMO,BMO,蒙特利尔银行,152.68,143.626,134.379,130.399,54.272,-2.128,98.96805642,155.999673,6.303872558,6.881283534,3.052170645,True,True,True,True,True
US.BNL,BNL,Broadstone Net Lease,19.78,19.349,18.338,18.013,38.415,-3.394,14.2903587,20.47491874,2.227505297,5.513142109,1.804252484,True,True,True,True,True
US.BNPQY,BNPQY,法国巴黎银行ADR,53.881,51.336,48.386,47.527,43.683,-5.982,37.499913,57.30923866,4.957534674,6.096804861,1.807393692,True,True,True,True,True
US.BNS,BNS,丰业银行,77.18,72.766,70.815,67.857,58.968,-2.303,48.5506517,78.99935515,6.066019844,2.755066017,4.359167072,True,True,True,True,True
US.BODI,BODI,The Beachbody,12.88,12.048,9.771,8.718,280.929,-23.651,3.381207522,16.86990006,6.905710491,23.30365367,12.07845836,True,True,True,True,True
US.BOF,BOF,BranchOut Food,3.81,3.761,3.345,3.058,130.909,-23.03,1.65000065,4.949980512,1.302844988,12.43647235,9.385219097,True,True,True,True,True
US.BOH,BOH,夏威夷银行,76.995,76.401,71.406,69.651,32.267,-6.937,58.21179886,82.73427678,0.7774767346,6.995210487,2.519705388,True,True,True,True,True
US.BOLD,BOLD,Boundless Bio,1.55,1.321,1.254,1.231,61.256,-10.139,0.9612045443,1.724886213,17.33535201,5.342902711,1.868399675,True,True,True,True,True
US.BORR,BORR,Borr Drilling,6.29,5.671,4.597,4.122,305.761,-0.642,1.550173624,6.330642726,10.91518251,23.36306287,11.52353227,True,True,True,True,True
US.BORT,BORT,BANK OF BOTETOURT BUCHANAN VA,52.38,46.255,39.264,37.272,63.278,0,32.08025576,52.38,13.2418117,17.8051141,5.344494527,True,True,True,True,True
US.BOTJ,BOTJ,詹姆斯金融银行,23.02,21.879,19.307,18.168,80.164,-22.725,12.7772474,29.78971207,5.215046392,13.3215932,6.269264641,True,True,True,True,True
US.BOUYY,BOUYY,BOUYGUES UNSP ADR EACH REPR 0.2 ORD,12,11.449,10.425,9.914,52.652,-4,7.861017216,12.5,4.812647393,9.822541966,5.154327214,True,True,True,True,True
US.BPCGY,BPCGY,BANCO COMERCIAL PORTUGUES S.A. UNSP ADR EACH REPR 10 ORD SHS(POST SPLT),10.675,9.977,9.505,8.537,79.147,-10.519,5.958793616,11.92990691,6.996091009,4.96580747,11.33887783,True,True,True,True,True
US.BPOP,BPOP,大众银行,145.35,140.417,129.437,127.205,48.227,-4.967,98.05905807,152.9468711,3.513107387,8.482891291,1.754648009,True,True,True,True,True
US.BPXXY,BPXXY,BPER BANCA SPA UNSP ADR EA REPR 2 ORD EUR0.00,30,27.528,20.918,17.627,155.067,-8.312,11.76161558,32.71965797,8.97994769,31.59957931,18.67022182,True,True,True,True,True
US.BPYUP,BPYUP,BROOKFIELD PPTY REIT INC 6.375% SER A CUMULATIVE PERP RED PRF SHS,25.2,25.114,24.692,23.914,52.957,-0.63,16.47521853,25.35976653,0.3424384805,1.709055565,3.253324412,True,True,True,True,True
US.BRELY,BRELY,BRAZILIAN RARE EARTHS LIMITED SPON ADR EACH REP 5 ORD SHS,20.73,16.89,14.852,13.019,238.448,-0.765,6.125017728,20.88980702,22.73534636,13.72205764,14.07942238,True,True,True,True,True
US.BRSP,BRSP,BrightSpire Capital,5.815,5.717,5.52,5.425,34.266,-5.138,4.33095497,6.129957201,1.714185762,3.56884058,1.751152074,True,True,True,True,True
US.BRUN,BRUN,Boost Run,25.651,13.767,12.599,12.169,153.61,-0.233,10.1143488,25.71090641,86.32236508,9.27057703,3.533568905,True,True,True,True,True
US.BSFO,BSFO,BANK OF SAN FRANCISCO NEW,39.01,37.903,31.887,31.456,48.609,-2.475,26.25009252,40,2.920613144,18.86662276,1.370167854,True,True,True,True,True
US.BSRR,BSRR,塞拉银行,37.533,34.93,33.097,32.052,45.619,-2.069,25.77479587,38.3259642,7.452046951,5.538266308,3.260326969,True,True,True,True,True
US.BTE,BTE,Baytex Energy,4.967,4.416,3.529,3.202,226.345,-5.209,1.522008917,5.23994894,12.47735507,25.13459904,10.21236727,True,True,True,True,True
US.BTI,BTI,英美烟草,66.82,58.468,56.492,55.641,64.609,-0.713,40.59316319,67.29984792,14.28473695,3.497840402,1.529447709,True,True,True,True,True
US.BTSG,BTSG,BrightSpring Health Services,58.505,46.151,39.628,35.946,207.837,-0.238,19.00518781,58.64457409,26.76865073,16.46058343,10.24314249,True,True,True,True,True
US.BTSGU,BTSGU,BRIGHTSPRING HEALTH SERVICES INC TANGIBLE EQUITY UNIT,193.39,153.233,131.878,120.033,179.189,-3.604,69.26848837,200.6203577,26.20649599,16.19299656,9.8681196,True,True,True,True,True
US.BUD,BUD,百威英博,80.92,72.73,68.075,65.881,44.555,-0.95,55.97869323,81.69611307,11.26082772,6.838046272,3.33024696,True,True,True,True,True
US.BUKS,BUKS,BUTLER NATIONAL CORP,4.01,3.849,3.127,2.782,190.579,-4.523,1.380003373,4.199964389,4.182904651,23.0892229,12.40115025,True,True,True,True,True
US.BVFL,BVFL,BV Financial,19.88,19.453,18.527,17.96,41.494,-3.213,14.05006573,20.53994855,2.195034185,4.998110865,3.15701559,True,True,True,True,True
US.BVN,BVN,布埃纳文图拉开采,37.41,34.279,30.757,27.95,168.279,-13.819,13.94443844,43.40863996,9.13387205,11.45105179,10.04293381,True,True,True,True,True
US.BVS,BVS,Bioventus,10.6,9.532,8.256,7.944,82.444,-5.771,5.810001973,11.2491908,11.20436425,15.45542636,3.927492447,True,True,True,True,True
US.BW,BW,Babcock & Wilcox Enterprises,20.89,15.623,9.697,7.828,3245.054,-0.9,0.6245041186,21.07971746,33.71311528,61.11168403,23.87583035,True,True,True,True,True
US.BW.PRA,BW.PRA,BABCOCK & WILCOX ENTERPRISES INC 7.75% CUM PERPETUAL PFD STOCK SER A,22.81,20.853,19.07,17.542,451.524,-1.892,4.135812766,23.24988788,9.384740805,9.349764027,8.710523315,True,True,True,True,True
US.BWA,BWA,博格华纳,67.59,55.292,49.946,47.928,114.673,-3.861,31.48509594,70.30445501,22.24191565,10.70355984,4.21048239,True,True,True,True,True
US.BWAY,BWAY,Brainsway,16.31,14.665,11.37,10.345,229.162,-6.007,4.955006957,17.35235603,11.21718377,28.97977133,9.908168197,True,True,True,True,True
US.BWFG,BWFG,Bankwell Financial,50.885,49.676,47.288,45.974,55.688,-5.159,32.68395766,53.652956,2.433770835,5.049906953,2.858137208,True,True,True,True,True
US.BWLP,BWLP,BW LPG,20.64,17.777,14.744,14.507,125.634,-1.947,9.147557549,21.04984039,16.1050796,20.57107976,1.633694079,True,True,True,True,True
US.BWNB,BWNB,BABCOCK & WILCOX ENTERPRISES INC 6.5% SENIOR NOTES 31/12/2026 USD25,25,24.95,24.221,23.147,216.094,-0.754,7.909039716,25.18993209,0.2004008016,3.009784897,4.63991014,True,True,True,True,True
US.BY,BY,Byline Bancorp,32.575,31.975,30.256,29.585,33.609,-4.755,24.38084261,34.20127041,1.876465989,5.681517715,2.268041237,True,True,True,True,True
US.BYLB,BYLB,BOYLE BANCORP INC,117,114.225,97.049,90.884,47.093,-7.039,79.54151455,125.8592313,2.429415627,17.69827613,6.783372211,True,True,True,True,True
US.BYNOU,BYNOU,BYNORDIC ACQUISITION CORP UNIT 1 CL A & 1/2 RED WT EXP 01/07/2027,15.95,11.793,11.337,11.238,51.328,-0.25,10.54001903,15.98997494,35.24972441,4.022228103,0.880939669,True,True,True,True,True
US.BZLEY,BZLEY,BEAZLEY PLC (UK) UNSPON ADS EACH REP 2 ORD SHS,32.71,28.539,25.323,23.834,59.686,-9.548,20.48394975,36.16282669,14.61508813,12.69991707,6.247377696,True,True,True,True,True
US.BZQIY,BZQIY,BEZEQ-ISRAELI TELECOMUNICATION CORP UNSP ADR EACH REPR 5 ORD,14.1,12.516,9.735,9.02,151.77,0,5.600349525,14.1,12.65580058,28.56702619,7.926829268,True,True,True,True,True
US.C,C,花旗集团,125.3,119.363,111.966,107.813,78.814,-6.96,70.07281309,134.6732588,4.973903136,6.606469821,3.852040106,True,True,True,True,True
US.CABA,CABA,Cabaletta Bio,3.565,3.177,2.772,2.536,182.142,-15.957,1.263548142,4.241876182,12.21277935,14.61038961,9.305993691,True,True,True,True,True
US.CADL,CADL,Candel Therapeutics,8.697,5.91,5.627,5.619,99.926,-6.183,4.350109541,9.270174915,47.15736041,5.029322907,0.1423740879,True,True,True,True,True
US.CAIXY,CAIXY,CAIXABANK SA UNSP ADR EA REPR 1/3 ORD EUR0.00,4.204,3.96,3.805,3.65,61.423,-4.236,2.604337672,4.389958648,6.161616162,4.073587385,4.246575342,True,True,True,True,True
US.CALY,CALY,Callaway Golf Company,15.115,14.352,12.9,12.013,157.715,-16.027,5.865005917,17.99983328,5.316332219,11.25581395,7.383667693,True,True,True,True,True
US.CARE,CARE,Carter Bankshares,26.98,23.243,20.738,20.277,75.862,-0.954,15.34157464,27.23986834,16.07795896,12.07927476,2.273511861,True,True,True,True,True
US.CASY,CASY,Caseys General Stores,879.885,753.337,641.141,612.721,103.909,-2.343,431.5086632,900.9953204,16.79832532,17.4994268,4.638326416,True,True,True,True,True
US.CAT,CAT,卡特彼勒,913.6,777.507,668.235,610.646,174.674,-1.897,332.6124788,931.2661183,17.50376524,16.35233114,9.430832266,True,True,True,True,True
US.CATY,CATY,国泰万通金控,56.495,52.236,50.098,49.424,39.029,-2.594,40.635407,57.99950722,8.15338081,4.267635435,1.363709938,True,True,True,True,True
US.CBAF,CBAF,CITBA FINANCIAL CORP,39.55,38.89,31.922,29.821,47.807,-0.918,26.75786668,39.91643285,1.697094369,21.82820625,7.045370712,True,True,True,True,True
US.CBC,CBC,Central Bancompany,26.97,25.147,23.685,22.482,176.525,-3.02,9.753186873,27.8098577,7.249373683,6.172683133,5.350947425,True,True,True,True,True
US.CBFV,CBFV,CB金融服务,35.08,34.912,34.524,33.925,32.684,-6.207,26.43875675,37.40151184,0.4812098992,1.123855868,1.765659543,True,True,True,True,True
US.CBIO,CBIO,Crescent Biopharma,20.97,17.355,13.857,13.619,140.481,-23.745,8.720023619,27.49983608,20.82973207,25.24355921,1.747558558,True,True,True,True,True
US.CBKM,CBKM,CONSUMERS BANCORP INC,26.94,26.155,24.719,23.594,49.987,-1.857,17.96155667,27.4497417,3.001338176,5.809296493,4.768161397,True,True,True,True,True
US.CBL,CBL,CBL & Associates Properties,46.11,41.274,36.342,34.527,103.775,-5.201,22.62789842,48.63975358,11.71681931,13.57107479,5.256755583,True,True,True,True,True
US.CBLUY,CBLUY,中海石油化学(ADR),19.78,10.731,9.61,9.46,119.542,0,9.009665577,19.78,84.32578511,11.66493236,1.585623679,True,True,True,True,True
US.CBNA,CBNA,Chain Bridge Bancorp,37.4,35.871,34.198,33.093,57.407,-2.857,23.7600615,38.49994338,4.262496167,4.892098953,3.339074729,True,True,True,True,True
US.CBTN,CBTN,CITIZENS BANCORP INVT INC,37.65,32.544,28.547,27.569,43.957,0,26.1536431,37.65,15.68952802,14.00147126,3.54746273,True,True,True,True,True
US.CC,CC,The Chemours,24.903,22.167,16.857,16.353,178.25,-12.975,8.949865229,28.61591497,12.34267154,31.50026695,3.082003302,True,True,True,True,True
US.CCBC,CCBC,CHINO COMMERCIAL BANCORP (CA),18.75,17.537,16.001,15.116,31.027,-6.25,14.3100277,20,6.916804471,9.599400037,5.854723472,True,True,True,True,True
US.CCBG,CCBG,Capital City Bank Group,46.25,44.77,42.841,42.453,31.096,-5.186,35.27948984,48.77971608,3.305785124,4.502696015,0.9139518997,True,True,True,True,True
US.CCFN,CCFN,Muncy Columbia Financial,74.199,67.137,57.843,54.954,78.619,-1.055,41.54037364,74.99014604,10.51878994,16.06763135,5.25712414,True,True,True,True,True
US.CCLDO,CCLDO,CARECLOUD INC 8.75% CUM RED PERP PFD SER B,27.44,26.503,24.542,23.345,64.061,-0.254,16.72548625,27.50987508,3.535448817,7.990383832,5.127436282,True,True,True,True,True
US.CCLDP,CCLDP,CARECLOUD INC 11% CUM RED PERP PRF SER A,19.43,19.032,14.845,13.353,281.768,-10.871,5.089478427,21.79986312,2.091214796,28.20478276,11.17351906,True,True,True,True,True
US.CCNB,CCNB,COASTAL CAROLINA BANCSHARES INC,14.65,14.305,13.415,12.996,38.599,-6.029,10.57006183,15.58991604,2.411744145,6.634364517,3.224068944,True,True,True,True,True
US.CCNE,CCNE,CNB金融,30.48,29.513,27.385,26.659,46.77,-4.15,20.76718675,31.79968701,3.276522211,7.770677378,2.723282944,True,True,True,True,True
